Model.Name,Landscape.Covariates,Estimate,Standardized.Coefficient,Std.Error,t.Value,p.Value,Significance,Correlation.w..thermal.sensitivity,R.Squared,Adjusted.R.Squared,F.statistic,F.p.Value,Number.of.Significant.Covariates,Total.Number.of.Covariates
model_published,channel_slope,-0.9305682020348491,-0.17656109402590237,0.3920472186232005,-2.3736125594841297,0.02053410711697598,*,-0.28205644578558814,0.6512830133974659,0.6248650598669709,24.65304561330503,6.468572554711844e-14,4,5
model_published,high_cascades_upstream_pct,-0.43668008306315087,-0.7300288340624869,0.04486759587507002,-9.7326383227452,2.2143789710950828e-14,***,-0.7781816949824829,0.6512830133974659,0.6248650598669709,24.65304561330503,6.468572554711844e-14,4,5
model_published,wetlands_upstream_pct,4.761845012283712,0.14281363054017268,2.6402560373445776,1.803554255697455,0.07586536148006556,.,0.23553679911380548,0.6512830133974659,0.6248650598669709,24.65304561330503,6.468572554711844e-14,4,5
model_published,shrub_upstream_pct,0.1423297970442473,0.21161626014762233,0.059157072085117196,2.4059641903753852,0.01893877507661598,*,0.01767321448277069,0.6512830133974659,0.6248650598669709,24.65304561330503,6.468572554711844e-14,4,5
model_published,burned_reach_pct,-0.16458919133106667,-0.18200013770085005,0.07739989214844642,-2.1264783032952885,0.03720704951016881,*,-0.08320302557454584,0.6512830133974659,0.6248650598669709,24.65304561330503,6.468572554711844e-14,4,5
